GEOID,PCT_TREE_CANOPY,PCT_IMPERVIOUS
36061000100,10.126984126984127,46.973544973544975
36061001401,13.314285714285715,69.5904761904762
36061001402,0.592,83.656
36061001800,3.076305220883534,81.88755020080322
36061002201,6.089887640449438,78.73595505617978
36061002602,2.736842105263158,81.00877192982456
36061002800,1.7009803921568627,83.37745098039215
36061003400,1.2598870056497176,83.94915254237289
36061003601,6.25,78.47321428571429
36061003602,2.8217821782178216,80.48514851485149
36061004001,0.4077669902912621,85.94174757281553
36061004002,1.0520833333333333,81.92708333333333
36061004100,0.047619047619047616,85.5
36061004300,1.2023809523809523,84.43452380952381
36061005400,0.0,84.02127659574468
36061005501,7.0647482014388485,73.79856115107914
36061005502,0.07936507936507936,85.68253968253968
36061005800,0.05154639175257732,84.54639175257732
36061006700,1.3650793650793651,81.73544973544973
36061006800,0.15025906735751296,82.85492227979275
36061007001,6.22,77.47
36061007002,0.6020408163265306,81.64285714285714
36061007200,0.39896373056994816,81.43005181347151
36061007300,0.6956521739130435,83.71739130434783
36061007600,0.19270833333333334,82.40625
36061007700,1.517766497461929,82.43654822335026
36061007800,4.198979591836735,79.5561224489796
36061008000,0.387434554973822,79.58115183246073
36061008100,0.10256410256410256,84.65641025641025
36061008200,0.05235602094240838,81.13612565445027
36061008300,0.8134715025906736,84.80829015544042
36061008400,4.455958549222798,75.02590673575129
36061008900,3.572972972972973,78.41621621621621
36061009200,0.0,79.8310502283105
36061009300,4.678391959798995,76.50753768844221
36061009400,0.0,79.19411764705882
36061009500,0.0,84.03645833333333
36061009600,0.0,82.0051282051282
36061009902,1.3679245283018868,87.83490566037736
36061010000,0.0,76.46596858638743
36061010100,0.0,84.44102564102565
36061010200,0.0,75.33333333333333
36061010400,0.16580310880829016,78.16062176165804
36061010801,0.6375,81.95
36061010802,0.15625,81.734375
36061010803,0.0,81.28333333333333
36061010900,0.07142857142857142,83.12755102040816
36061011201,0.32954545454545453,75.85227272727273
36061011202,0.0,76.75
36061011203,0.0,81.33720930232558
36061011300,0.0,81.6923076923077
36061011402,0.6306306306306306,80.27027027027027
36061011800,2.5786802030456855,81.48730964467005
36061011900,0.0,76.74747474747475
36061012000,1.1614583333333333,81.26041666666667
36061012101,0.10204081632653061,84.24489795918367
36061012102,0.59,84.41
36061012200,0.953125,80.25
36061012500,0.05154639175257732,75.97422680412372
36061012601,1.5339805825242718,82.42718446601941
36061012602,1.606060606060606,80.78787878787878
36061012700,0.7680412371134021,84.0721649484536
36061013000,1.7868020304568528,77.3248730964467
36061013100,0.05699481865284974,76.61658031088083
36061013201,0.15294117647058825,85.23529411764706
36061013202,5.6,79.69333333333333
36061013300,0.7525773195876289,84.38659793814433
36061013601,0.65,81.625
36061013602,0.8571428571428571,84.39682539682539
36061014801,0.4482758620689655,83.17241379310344
36061014900,1.1649484536082475,81.0979381443299
36061015001,1.6551724137931034,80.84482758620689
36061015002,1.6,77.47857142857143
36061015101,8.90983606557377,76.90163934426229
36061015301,0.9375,80.72916666666667
36061015302,0.6632653061224489,81.23469387755102
36061015401,5.6875,77.925
36061015402,0.3442622950819672,83.42622950819673
36061015403,7.12280701754386,75.6140350877193
36061015501,11.072916666666666,74.61458333333333
36061015700,0.26732673267326734,81.06435643564356
36061015801,1.5602836879432624,80.74468085106383
36061015802,0.8392857142857143,83.57142857142857
36061016001,1.6906474820143884,78.68345323741008
36061016100,1.36,80.22285714285714
36061016400,9.269035532994923,74.10659898477158
36061016500,10.030837004405287,72.59911894273128
36061016600,2.9076923076923076,81.33333333333333
36061016900,0.465,83.655
36061017100,14.548936170212766,70.09787234042552
36061017200,1.8172588832487309,81.22335025380711
36061017300,1.803030303030303,78.43939393939394
36061017401,4.918918918918919,79.62162162162163
36061017402,1.9824561403508771,79.42105263157895
36061017500,13.605042016806722,70.57563025210084
36061017700,3.8969072164948453,80.24742268041237
36061018000,6.851694915254237,78.59745762711864
36061018100,1.367741935483871,80.71612903225807
36061018400,6.197969543147208,76.0761421319797
36061018600,12.355555555555556,71.66666666666667
36061018700,20.541666666666668,63.225
36061019300,1.6717948717948719,84.41025641025641
36061019600,1.8934010152284264,83.65482233502539
36061019702,1.537037037037037,81.22222222222223
36061019900,22.463414634146343,62.8089430894309
36061020600,1.8363636363636364,83.57575757575758
36061020701,0.46153846153846156,85.15384615384616
36061020800,0.8493975903614458,84.0421686746988
36061021303,1.4311377245508983,84.20359281437126
36061021500,1.1818181818181819,82.14285714285714
36061021703,22.27220630372493,61.88825214899713
36061021800,1.3497536945812807,84.36453201970443
36061022000,0.5561224489795918,84.98979591836735
36061022102,1.4181818181818182,82.4
36061022200,0.10396039603960396,84.62376237623762
36061022301,6.455399061032864,80.05633802816901
36061022400,6.931192660550459,74.60550458715596
36061022600,0.9523809523809523,81.38690476190476
36061022800,0.6582914572864321,82.76884422110552
36061023100,8.569306930693068,76.21782178217822
36061023400,1.8032786885245902,85.20491803278688
36061023502,1.711111111111111,83.62222222222222
36061024301,5.0508474576271185,77.36440677966101
36061024900,1.5151515151515151,84.12121212121212
36061025500,25.51958762886598,58.628865979381445
36061026500,2.037037037037037,83.91203703703704
36061026700,1.4615384615384615,83.71153846153847
36061026900,0.05128205128205128,86.23076923076923
36061027100,0.6214953271028038,86.66822429906541
36061029300,0.19428571428571428,84.85714285714286
36061029500,1.618421052631579,82.625
36005001600,9.801484230055658,70.71799628942486
36005001904,56.145833333333336,3.1770833333333335
36005002002,3.343612334801762,79.85903083700441
36005002300,12.2991452991453,75.52991452991454
36005002500,4.7,79.35
36005002701,10.533333333333333,74.77777777777777
36005002702,0.8588235294117647,85.41764705882353
36005003800,3.6142857142857143,75.87142857142857
36005003900,3.5875,79.9875
36005004001,3.2573529411764706,76.51470588235294
36005004200,8.802218114602589,77.41404805914972
36005004400,14.935374149659864,65.00680272108843
36005004600,11.394557823129253,67.65306122448979
36005004800,4.089820359281437,71.89221556886227
36005005001,0.3669724770642202,82.10091743119266
36005005002,0.07936507936507936,83.77777777777777
36005005400,0.1598173515981735,83.17351598173516
36005006400,4.951612903225806,78.13440860215054
36005006500,2.4793103448275864,82.29655172413793
36005006800,5.488505747126437,78.20114942528735
36005007000,1.6491228070175439,79.06140350877193
36005007200,1.3516949152542372,80.42796610169492
36005007400,4.859223300970874,77.34466019417475
36005007600,0.4979253112033195,82.30290456431536
36005007900,5.441441441441442,78.23423423423424
36005008600,12.08133971291866,64.88516746411483
36005008700,4.291139240506329,78.65400843881856
36005011702,1.4875776397515528,82.38276397515529
36005012101,0.0,83.66141732283465
36005012102,1.6896551724137931,84.6896551724138
36005012500,1.5157894736842106,79.82631578947368
36005012901,1.6477272727272727,81.92045454545455
36005013000,3.8473282442748094,76.50381679389314
36005013100,1.9490196078431372,81.96862745098039
36005013200,4.725111441307578,73.16196136701338
36005013300,11.45,70.63888888888889
36005013500,9.053475935828876,71.77005347593582
36005014400,16.610738255033556,65.65548098434004
36005014900,3.8457142857142856,77.47428571428571
36005015200,5.3544303797468356,76.44303797468355
36005015300,6.98406374501992,73.95219123505976
36005015800,6.027932960893855,77.44134078212291
36005016000,8.118466898954704,68.78571428571429
36005016200,6.683168316831683,74.02970297029702
36005016400,8.169491525423728,72.53672316384181
36005017500,0.9166666666666666,82.61904761904762
36005017901,0.11627906976744186,83.81395348837209
36005017902,4.662790697674419,79.61627906976744
36005018102,0.18518518518518517,84.44444444444444
36005018400,4.72210953346856,75.33468559837728
36005020200,1.826086956521739,78.55072463768116
36005020400,0.31125827814569534,83.21192052980132
36005020900,1.2432432432432432,82.76351351351352
36005021002,10.384615384615385,61.31794871794872
36005021302,4.223404255319149,76.47340425531915
36005021501,1.71,81.91
36005021900,0.8571428571428571,85.07453416149069
36005022101,0.0,85.42105263157895
36005022102,0.22727272727272727,84.48863636363636
36005022300,0.19230769230769232,86.88461538461539
36005022404,1.125,84.58653846153847
36005022500,1.728643216080402,77.94974874371859
36005022702,2.381818181818182,83.38181818181818
36005022703,0.23255813953488372,82.90697674418605
36005022800,3.7526315789473683,78.06315789473685
36005022902,2.6310679611650487,79.04854368932038
36005023200,1.4968152866242037,79.90445859872611
36005023301,0.696969696969697,84.12121212121212
36005023600,1.6634615384615385,81.08653846153847
36005023900,0.050505050505050504,84.63636363636364
36005024100,0.22972972972972974,84.89189189189189
36005024300,4.727810650887574,78.2189349112426
36005024400,1.1692307692307693,81.45128205128205
36005024501,3.015748031496063,79.60629921259843
36005024502,4.0092592592592595,76.68518518518519
